1,1,0,Egg in Microwave,60,0.7,14,15
1,1,1,Pillow Fight,30,0.75,20,20
1,1,2,Trauma Dump,140,0.5,5,5
1,2,0,Warm Cocoa,30,0.75,20,20
1,2,1,BL Recommendation Session,140,0.5,5,5
1,2,2,Sweet Madame,60,0.7,15,15
2,1,0,Egg in Microwave,60,0.7,14,15
2,1,1,Coke with Mentos,90,0.65,10,10
2,1,2,Pillow Fight,30,0.75,20,20
2,2,0,Karaoke Time,90,0.65,10,10
2,2,1,Sweet Madame,60,0.7,15,15
2,2,2,Warm Cocoa,30,0.75,20,20
3,1,0,Trauma Dump,140,0.5,5,5
3,1,1,Egg in Microwave,60,0.7,15,15
3,1,2,Pillow Fight,30,0.75,20,20
3,2,0,BL Recommendation Session,140,0.5,5,5
3,2,1,Karaoke Time,90,0.65,9,10
3,2,2,Sweet Madame,60,0.7,15,15
4,1,0,Egg in Microwave,60,0.7,15,15
4,1,1,Trauma Dump,140,0.5,5,5
4,1,2,Coke with Mentos,90,0.65,10,10
4,2,0,BL Recommendation Session,140,0.5,5,5
4,2,1,Warm Cocoa,30,0.75,19,20
4,2,2,Karaoke Time,90,0.65,10,10
